Date,P911.DE,VOW3.DE
2025-01-29,58.31531524658203,91.48959350585938
2025-01-30,58.94215774536133,91.77104187011719
2025-01-31,58.54325485229492,92.54033660888672
2025-02-03,56.49177169799805,88.75016021728516
2025-02-04,56.98564910888672,88.80645751953125
2025-02-05,56.32081604003906,87.60559844970703
2025-02-06,56.83368682861328,89.96977233886719
2025-02-07,52.76871109008789,87.9245834350586
2025-02-10,52.76871109008789,87.9245834350586
2025-02-11,52.844688415527344,87.56807708740234
2025-02-12,52.29383087158203,87.9433364868164
2025-02-13,54.64923858642578,93.6098403930664
2025-02-14,54.07938003540039,94.00386810302734
2025-02-17,54.934165954589844,94.1915054321289
2025-02-18,54.934165954589844,94.09768676757812
2025-02-19,54.40229797363281,91.43330383300781
2025-02-20,54.288326263427734,91.30196380615234
2025-02-21,54.288326263427734,92.78426361083984
2025-02-24,56.33980941772461,95.17657470703125
2025-02-25,56.33980941772461,98.46013641357422
2025-02-26,56.14985656738281,99.39830017089844
2025-02-27,54.11737060546875,97.850341796875
2025-02-28,53.56650924682617,97.66270446777344
2025-03-03,54.19335174560547,99.91429138183594
2025-03-04,51.04014587402344,95.786376953125
2025-03-05,51.21110153198242,99.02304077148438
2025-03-06,52.04689025878906,102.91641235351562
2025-03-07,52.35081481933594,101.46226501464844
2025-03-10,54.9721565246582,103.33858489990234
2025-03-11,54.022396087646484,102.2127914428711
2025-03-12,52.40780258178711,103.15095520019531
2025-03-13,51.553016662597656,101.04008483886719
2025-03-14,50.81220245361328,100.99317932128906
2025-03-17,50.81220245361328,101.60298919677734
2025-03-18,51.49603271484375,102.58805847167969
2025-03-19,51.43904495239258,100.61791229248047
2025-03-20,49.69148635864258,96.44309997558594
2025-03-21,49.349571228027344,95.17657470703125
2025-03-24,49.349571228027344,95.17657470703125
2025-03-25,48.77971649169922,96.06783294677734
2025-03-26,47.488040924072266,94.5667724609375
2025-03-27,46.24385070800781,93.15953063964844
2025-03-28,45.48404312133789,90.96422576904297
2025-03-31,43.641510009765625,87.77446746826172
2025-04-01,43.34708023071289,88.71263122558594
2025-04-02,44.0404052734375,88.33737182617188
2025-04-03,42.71074295043945,84.43461608886719
2025-04-04,41.039161682128906,82.0892105102539
2025-04-07,40.668758392333984,80.19412231445312
2025-04-08,40.5452880859375,80.6069107055664
2025-04-09,40.022918701171875,78.65553283691406
2025-04-10,40.65925979614258,79.95020294189453
2025-04-11,41.409568786621094,80.08154296875
2025-04-14,41.9984245300293,81.9578628540039
2025-04-15,41.9984245300293,83.77790069580078
2025-04-16,41.70399475097656,83.34634399414062
2025-04-17,41.428565979003906,84.00305938720703
2025-04-18,41.428565979003906,84.00305938720703
2025-04-21,41.428565979003906,84.00305938720703
2025-04-22,42.50179672241211,86.68620300292969
2025-04-23,43.603519439697266,89.16295623779297
2025-04-24,44.372825622558594,90.53266906738281
2025-04-25,44.477298736572266,91.71475982666016
2025-04-28,44.57227325439453,92.33393859863281
2025-04-29,44.57227325439453,92.33393859863281
2025-04-30,41.87495422363281,89.53822326660156
2025-05-01,41.87495422363281,89.53822326660156
2025-05-02,42.70124435424805,90.55142974853516
2025-05-05,43.10014724731445,90.68277740478516
2025-05-06,42.159881591796875,90.08235168457031
2025-05-07,43.26160430908203,89.70709228515625
2025-05-08,44.82870864868164,92.97189331054688
2025-05-09,44.74323272705078,93.64736938476562
2025-05-12,45.41756057739258,94.89512634277344
2025-05-13,45.92093276977539,98.46013641357422
2025-05-14,45.92093276977539,98.46013641357422
2025-05-15,44.76222610473633,97.38125610351562
2025-05-16,44.76222610473633,96.48999786376953
2025-05-19,43.375572204589844,97.5
2025-05-20,43.859954833984375,98.16000366210938
2025-05-21,43.67000198364258,97.68000030517578
2025-05-22,44.0,96.4000015258789
2025-05-23,42.27000045776367,93.5
2025-05-26,42.959999084472656,95.81999969482422
2025-05-27,42.470001220703125,95.44000244140625
2025-05-28,42.75,96.54000091552734
2025-05-29,43.369998931884766,95.81999969482422
2025-05-30,42.459999084472656,95.36000061035156
2025-06-02,41.439998626708984,93.5
2025-06-03,41.59000015258789,94.0999984741211
2025-06-04,41.88999938964844,93.4000015258789
2025-06-05,41.88999938964844,93.23999786376953
2025-06-06,41.88999938964844,91.63999938964844
2025-06-09,41.88999938964844,91.55999755859375
2025-06-10,42.619998931884766,92.62000274658203
2025-06-11,42.7599983215332,91.66000366210938
2025-06-12,42.470001220703125,90.87999725341797
2025-06-13,41.38999938964844,88.83999633789062
2025-06-16,41.220001220703125,89.30000305175781
2025-06-17,41.0,88.45999908447266
2025-06-18,41.0,87.69999694824219
2025-06-19,40.77000045776367,86.54000091552734
2025-06-20,41.16999816894531,87.30000305175781
2025-06-23,41.16999816894531,87.04000091552734
2025-06-24,40.88999938964844,90.13999938964844
2025-06-25,39.720001220703125,89.26000213623047
2025-06-26,39.66999816894531,87.91999816894531
2025-06-27,42.689998626708984,91.33999633789062
2025-06-30,41.939998626708984,89.62000274658203
2025-07-01,42.29999923706055,89.26000213623047
2025-07-02,43.220001220703125,90.94000244140625
2025-07-03,43.11000061035156,91.0999984741211
2025-07-04,42.689998626708984,90.0199966430664
2025-07-07,42.38999938964844,90.12000274658203
2025-07-08,43.869998931884766,91.26000213623047
2025-07-09,43.209999084472656,92.68000030517578
2025-07-10,44.310001373291016,94.05999755859375
2025-07-11,44.310001373291016,93.9800033569336
2025-07-14,42.75,92.19999694824219
2025-07-15,43.380001068115234,93.54000091552734
2025-07-16,43.380001068115234,93.54000091552734
2025-07-17,41.970001220703125,90.5999984741211
2025-07-18,41.560001373291016,90.31999969482422
2025-07-21,41.81999969482422,90.81999969482422
2025-07-22,41.349998474121094,89.9800033569336
2025-07-23,41.349998474121094,95.5199966430664
2025-07-24,44.31999969482422,95.9800033569336
2025-07-25,45.95000076293945,100.3499984741211
2025-07-28,44.06999969482422,96.76000213623047
2025-07-29,43.29999923706055,95.5199966430664
2025-07-30,44.029998779296875,93.5999984741211
2025-07-31,44.63999938964844,92.12000274658203
2025-08-01,42.5099983215332,89.16000366210938
2025-08-04,42.720001220703125,88.68000030517578
2025-08-05,43.790000915527344,90.30000305175781
2025-08-06,44.68000030517578,91.05999755859375
2025-08-07,44.68000030517578,93.26000213623047
2025-08-08,45.91999816894531,95.37999725341797
